# Data for GWALP_mon_70_rep1_nothing_remove 
#  Effective time, Count
7.463455637562252942e-01 1.700000000000000000e+01
9.619364798983712772e-01 2.400000000000000000e+01
1.177527396040517260e+00 1.500000000000000000e+01
1.393118312182663354e+00 4.000000000000000000e+00
1.608709228324809448e+00 1.000000000000000000e+00
1.824300144466955320e+00 4.000000000000000000e+00
2.039891060609101636e+00 3.000000000000000000e+00
2.255481976751247508e+00 0.000000000000000000e+00
2.471072892893393380e+00 0.000000000000000000e+00
2.686663809035539252e+00 1.000000000000000000e+00
2.902254725177685124e+00 0.000000000000000000e+00
3.117845641319830996e+00 0.000000000000000000e+00
3.333436557461977756e+00 1.000000000000000000e+00
